DATA;HORA;RADIACAO;TEMPERATURA
08/03/2024;0300 UTC;;26.1
08/03/2024;0400 UTC;;25.2
08/03/2024;0500 UTC;;25.3
08/03/2024;0600 UTC;;25.2
08/03/2024;0700 UTC;;24.6
08/03/2024;0800 UTC;;24.4
08/03/2024;0900 UTC;;24.3
08/03/2024;1000 UTC;7.3;24.1
08/03/2024;1100 UTC;402.9;25.9
08/03/2024;1200 UTC;1201.6;26.6
08/03/2024;1300 UTC;1409;27.6
08/03/2024;1400 UTC;2291.2;28.6
08/03/2024;1500 UTC;2959.6;30.3
08/03/2024;1600 UTC;3184.6;31.3
08/03/2024;1700 UTC;2906.9;32.2
08/03/2024;1800 UTC;2780.7;32.1
08/03/2024;1900 UTC;2162.1;31.7
08/03/2024;2000 UTC;1300.6;28.8
08/03/2024;2100 UTC;219.7;26.3
08/03/2024;2200 UTC;59.1;26.3
08/03/2024;2300 UTC;;25.8
09/03/2024;0000 UTC;;25.3
09/03/2024;0100 UTC;;25.2
09/03/2024;0200 UTC;;25.1
09/03/2024;0300 UTC;;25.2
09/03/2024;0400 UTC;;24.4
09/03/2024;0500 UTC;;24.1
09/03/2024;0600 UTC;;24.4
09/03/2024;0700 UTC;;23.9
09/03/2024;0800 UTC;;23.8
09/03/2024;0900 UTC;;23.5
09/03/2024;1000 UTC;5.2;23.3
09/03/2024;1100 UTC;407.1;24.8
09/03/2024;1200 UTC;1313.3;26.2
09/03/2024;1300 UTC;1645.2;28.2
09/03/2024;1400 UTC;2179.1;29.3
09/03/2024;1500 UTC;2994;30.2
09/03/2024;1600 UTC;2619.2;30.6
09/03/2024;1700 UTC;2736.5;31.6
09/03/2024;1800 UTC;2682.1;32.2
09/03/2024;1900 UTC;2352.8;31.9
09/03/2024;2000 UTC;1917.6;31.3
09/03/2024;2100 UTC;1473.6;30.5
09/03/2024;2200 UTC;229.9;29.4
09/03/2024;2300 UTC;;28.9
10/03/2024;0000 UTC;;27
10/03/2024;0100 UTC;;25.6
10/03/2024;0200 UTC;;25.3
10/03/2024;0300 UTC;;25.4
10/03/2024;0400 UTC;;25.4
10/03/2024;0500 UTC;;25.5
10/03/2024;0600 UTC;;25.7
10/03/2024;0700 UTC;;25.8
10/03/2024;0800 UTC;;25.3
10/03/2024;0900 UTC;;24.9
10/03/2024;1000 UTC;4.4;24.3
10/03/2024;1100 UTC;388.8;25.7
10/03/2024;1200 UTC;1088.4;27.6
10/03/2024;1300 UTC;1792.3;28.2
10/03/2024;1400 UTC;1325.7;29.8
10/03/2024;1500 UTC;2120.6;30.8
10/03/2024;1600 UTC;2023.5;31.6
10/03/2024;1700 UTC;1156.7;32.6
10/03/2024;1800 UTC;2777.5;33.7
10/03/2024;1900 UTC;695.6;32
10/03/2024;2000 UTC;539.4;32.3
10/03/2024;2100 UTC;355.5;31.7
10/03/2024;2200 UTC;117.3;30.7
10/03/2024;2300 UTC;;30.1
11/03/2024;0000 UTC;;28.1
11/03/2024;0100 UTC;;27
11/03/2024;0200 UTC;;26.2
11/03/2024;0300 UTC;;25.9
11/03/2024;0400 UTC;;25.8
11/03/2024;0500 UTC;;25.2
11/03/2024;0600 UTC;;25.2
11/03/2024;0700 UTC;;25.2
11/03/2024;0800 UTC;;24.5
11/03/2024;0900 UTC;;24.4
11/03/2024;1000 UTC;5.1;24.9
11/03/2024;1100 UTC;274.9;25.8
11/03/2024;1200 UTC;853.9;27
11/03/2024;1300 UTC;1880.9;28.7
11/03/2024;1400 UTC;2430.8;29.8
11/03/2024;1500 UTC;2649.5;31.2
11/03/2024;1600 UTC;3059.9;31.8
11/03/2024;1700 UTC;1355.9;32
11/03/2024;1800 UTC;2035.6;32.3
11/03/2024;1900 UTC;887.7;33.2
11/03/2024;2000 UTC;1247.7;26.1
11/03/2024;2100 UTC;321.7;26.7
11/03/2024;2200 UTC;86.6;26.7
11/03/2024;2300 UTC;;24.5
12/03/2024;0000 UTC;;25.4
12/03/2024;0100 UTC;;25.2
12/03/2024;0200 UTC;;24.8
12/03/2024;0300 UTC;;25
12/03/2024;0400 UTC;;24.5
12/03/2024;0500 UTC;;24.4
12/03/2024;0600 UTC;;24.2
12/03/2024;0700 UTC;;24.1
12/03/2024;0800 UTC;;24.3
12/03/2024;0900 UTC;;24.3
12/03/2024;1000 UTC;0.8;24.3
12/03/2024;1100 UTC;129.6;24.6
12/03/2024;1200 UTC;449.3;25.5
12/03/2024;1300 UTC;1291.7;27.3
12/03/2024;1400 UTC;1484;29.3
12/03/2024;1500 UTC;2809.7;29.7
12/03/2024;1600 UTC;2419.3;30.9
12/03/2024;1700 UTC;2343.6;32.4
12/03/2024;1800 UTC;2266.4;31.7
12/03/2024;1900 UTC;1111.6;31.4
12/03/2024;2000 UTC;1833.2;32.4
12/03/2024;2100 UTC;790.8;32
12/03/2024;2200 UTC;109.9;29.7
12/03/2024;2300 UTC;;28.9
13/03/2024;0000 UTC;;28
13/03/2024;0100 UTC;;27.5
13/03/2024;0200 UTC;;27.6
13/03/2024;0300 UTC;;27.1
13/03/2024;0400 UTC;;26.5
13/03/2024;0500 UTC;;26
13/03/2024;0600 UTC;;26
13/03/2024;0700 UTC;;25.6
13/03/2024;0800 UTC;;25.4
13/03/2024;0900 UTC;;25.4
13/03/2024;1000 UTC;13.2;25.2
13/03/2024;1100 UTC;489.1;27.4
13/03/2024;1200 UTC;1344.9;28.3
13/03/2024;1300 UTC;2011;29.8
13/03/2024;1400 UTC;1485.4;30.8
13/03/2024;1500 UTC;1814.7;28.4
13/03/2024;1600 UTC;1380.9;31.1
13/03/2024;1700 UTC;2724.3;33.7
13/03/2024;1800 UTC;1678.1;32.5
13/03/2024;1900 UTC;395.9;26.9
13/03/2024;2000 UTC;416.6;26.7
13/03/2024;2100 UTC;394.2;27.1
13/03/2024;2200 UTC;77.6;26.2
13/03/2024;2300 UTC;;25.8
14/03/2024;0000 UTC;;25.2
14/03/2024;0100 UTC;;24.8
14/03/2024;0200 UTC;;24.5
14/03/2024;0300 UTC;;23.8
14/03/2024;0400 UTC;;24.1
14/03/2024;0500 UTC;;23.8
14/03/2024;0600 UTC;;23.5
14/03/2024;0700 UTC;;23.5
14/03/2024;0800 UTC;;23.5
14/03/2024;0900 UTC;;23.5
14/03/2024;1000 UTC;6;23.5
14/03/2024;1100 UTC;428.5;26.2
14/03/2024;1200 UTC;1244;28.3
14/03/2024;1300 UTC;1999.4;29.8
14/03/2024;1400 UTC;2411;31.3
14/03/2024;1500 UTC;1863.8;31.3
14/03/2024;1600 UTC;2080.5;31.9
14/03/2024;1700 UTC;2535;32.5
14/03/2024;1800 UTC;620.8;29.2
14/03/2024;1900 UTC;122.5;23.9
14/03/2024;2000 UTC;282;24.7
14/03/2024;2100 UTC;343.5;26.4
14/03/2024;2200 UTC;97.3;26.1
14/03/2024;2300 UTC;;25.6
15/03/2024;0000 UTC;;24.8
15/03/2024;0100 UTC;;24.5
15/03/2024;0200 UTC;;24.5
15/03/2024;0300 UTC;;24.2
15/03/2024;0400 UTC;;24.5
15/03/2024;0500 UTC;;24
15/03/2024;0600 UTC;;23.9
15/03/2024;0700 UTC;;23.4
15/03/2024;0800 UTC;;23.4
15/03/2024;0900 UTC;;23.4
15/03/2024;1000 UTC;5.3;23.3
15/03/2024;1100 UTC;273.2;24.7
15/03/2024;1200 UTC;1377;26.5
15/03/2024;1300 UTC;2123.6;27.9
15/03/2024;1400 UTC;2369.9;29.3
15/03/2024;1500 UTC;2934.4;30.9
15/03/2024;1600 UTC;2896.5;31.7
15/03/2024;1700 UTC;3032.8;31.9
15/03/2024;1800 UTC;3061.6;32.3
15/03/2024;1900 UTC;2660.7;32.6
15/03/2024;2000 UTC;1797.8;32.1
15/03/2024;2100 UTC;901;31.5
15/03/2024;2200 UTC;197.8;30.8
15/03/2024;2300 UTC;;29.9
16/03/2024;0000 UTC;;28.7
16/03/2024;0100 UTC;;27.9
16/03/2024;0200 UTC;;27.3
16/03/2024;0300 UTC;;26.8
16/03/2024;0400 UTC;;26.5
16/03/2024;0500 UTC;;26
16/03/2024;0600 UTC;;25.6
16/03/2024;0700 UTC;;25.2
16/03/2024;0800 UTC;;24.8
16/03/2024;0900 UTC;;24.7
16/03/2024;1000 UTC;6.7;24.3
16/03/2024;1100 UTC;379.6;27.2
16/03/2024;1200 UTC;1206.5;28.5
16/03/2024;1300 UTC;1801.4;29.5
16/03/2024;1400 UTC;2579.5;31.3
16/03/2024;1500 UTC;1860.2;31.7
16/03/2024;1600 UTC;2312.2;33
16/03/2024;1700 UTC;2519.5;33.3
16/03/2024;1800 UTC;1856.8;32.1
16/03/2024;1900 UTC;1276.1;33.4
16/03/2024;2000 UTC;1457.3;33.4
16/03/2024;2100 UTC;983.9;30.7
16/03/2024;2200 UTC;;
16/03/2024;2300 UTC;4.2;26
17/03/2024;0000 UTC;;25.8
17/03/2024;0100 UTC;;25.8
17/03/2024;0200 UTC;;25.1
17/03/2024;0300 UTC;;25
17/03/2024;0400 UTC;;24.4
17/03/2024;0500 UTC;;23.8
17/03/2024;0600 UTC;;23.7
17/03/2024;0700 UTC;;23.6
17/03/2024;0800 UTC;;23.4
17/03/2024;0900 UTC;;23.2
17/03/2024;1000 UTC;7.6;23
17/03/2024;1100 UTC;484.9;25.2
17/03/2024;1200 UTC;1334.7;27
17/03/2024;1300 UTC;2088.4;28.2
17/03/2024;1400 UTC;2700.8;30.4
17/03/2024;1500 UTC;3054.3;31.7
17/03/2024;1600 UTC;2842;32
17/03/2024;1700 UTC;2992.4;32.5
17/03/2024;1800 UTC;2167.8;32.1
17/03/2024;1900 UTC;1824.9;33.2
17/03/2024;2000 UTC;1312;31.7
17/03/2024;2100 UTC;821.7;31.4
17/03/2024;2200 UTC;131.4;29.5
17/03/2024;2300 UTC;;28.5
18/03/2024;0000 UTC;;28.1
18/03/2024;0100 UTC;;27.8
18/03/2024;0200 UTC;;27.2
18/03/2024;0300 UTC;;26.9
18/03/2024;0400 UTC;;27.1
18/03/2024;0500 UTC;;26.7
18/03/2024;0600 UTC;;25.8
18/03/2024;0700 UTC;;25.5
18/03/2024;0800 UTC;;24.9
18/03/2024;0900 UTC;;24.7
18/03/2024;1000 UTC;7.5;24.4
18/03/2024;1100 UTC;486.6;25.8
18/03/2024;1200 UTC;1325.1;27.4
18/03/2024;1300 UTC;2075.1;29.1
18/03/2024;1400 UTC;2265.2;30.3
18/03/2024;1500 UTC;1419.3;31.1
18/03/2024;1600 UTC;1582.9;31.3
18/03/2024;1700 UTC;2081.8;32.3
18/03/2024;1800 UTC;1620.5;32.2
18/03/2024;1900 UTC;2122.6;32.6
18/03/2024;2000 UTC;1159;32.3
18/03/2024;2100 UTC;200.4;31
18/03/2024;2200 UTC;100.9;30.4
18/03/2024;2300 UTC;;30
19/03/2024;0000 UTC;;28.6
19/03/2024;0100 UTC;;27.2
19/03/2024;0200 UTC;;26.6
19/03/2024;0300 UTC;;26
19/03/2024;0400 UTC;;24.9
19/03/2024;0500 UTC;;25
19/03/2024;0600 UTC;;24.4
19/03/2024;0700 UTC;;24.3
19/03/2024;0800 UTC;;23.5
19/03/2024;0900 UTC;;23.4
19/03/2024;1000 UTC;;
19/03/2024;1100 UTC;444.2;24.9
19/03/2024;1200 UTC;1280.7;26.5
19/03/2024;1300 UTC;2057.3;28.2
19/03/2024;1400 UTC;2773.5;30.2
19/03/2024;1500 UTC;3275.7;31.9
19/03/2024;1600 UTC;3162.3;32.1
19/03/2024;1700 UTC;2370.7;33.3
19/03/2024;1800 UTC;2038.7;32.4
19/03/2024;1900 UTC;2193.7;34.3
19/03/2024;2000 UTC;1939.9;33.4
19/03/2024;2100 UTC;1215.7;33
19/03/2024;2200 UTC;365.1;31.8
19/03/2024;2300 UTC;;30.6
20/03/2024;0000 UTC;;29.7
20/03/2024;0100 UTC;;29.3
20/03/2024;0200 UTC;;29.1
20/03/2024;0300 UTC;;28.6
20/03/2024;0400 UTC;;27.2
20/03/2024;0500 UTC;;27
20/03/2024;0600 UTC;;26.4
20/03/2024;0700 UTC;;25.3
20/03/2024;0800 UTC;;
20/03/2024;0900 UTC;;25.2
20/03/2024;1000 UTC;4.6;25.5
20/03/2024;1100 UTC;313.8;26.6
20/03/2024;1200 UTC;1399.3;29.3
20/03/2024;1300 UTC;2013.3;29.8
20/03/2024;1400 UTC;2152.4;30.9
20/03/2024;1500 UTC;2409.7;31.8
20/03/2024;1600 UTC;1732;30
20/03/2024;1700 UTC;800.3;26.5
20/03/2024;1800 UTC;473;25
20/03/2024;1900 UTC;827.1;27
20/03/2024;2000 UTC;471.2;26.9
20/03/2024;2100 UTC;40.4;25.1
20/03/2024;2200 UTC;1.8;24.7
20/03/2024;2300 UTC;;24.4
21/03/2024;0000 UTC;;24.4
21/03/2024;0100 UTC;;24.2
21/03/2024;0200 UTC;;24.2
21/03/2024;0300 UTC;;24
21/03/2024;0400 UTC;;23.8
21/03/2024;0500 UTC;;23.6
21/03/2024;0600 UTC;;23.4
21/03/2024;0700 UTC;;23.8
21/03/2024;0800 UTC;;24.1
21/03/2024;0900 UTC;;24.1
21/03/2024;1000 UTC;;24.2
21/03/2024;1100 UTC;298.7;25.1
21/03/2024;1200 UTC;1212.7;26.9
21/03/2024;1300 UTC;1887.9;27.5
21/03/2024;1400 UTC;1595.2;27.4
21/03/2024;1500 UTC;2021.4;29
21/03/2024;1600 UTC;2441.7;30.1
21/03/2024;1700 UTC;1897.4;29.5
21/03/2024;1800 UTC;2525.7;31.1
21/03/2024;1900 UTC;1508.4;30.6
21/03/2024;2000 UTC;1123.5;30.6
21/03/2024;2100 UTC;514.4;27.7
21/03/2024;2200 UTC;32.7;25.8
21/03/2024;2300 UTC;;25.6
22/03/2024;0000 UTC;;25.2
22/03/2024;0100 UTC;;24.7
22/03/2024;0200 UTC;;24.5
22/03/2024;0300 UTC;;24.7
22/03/2024;0400 UTC;;24.6
22/03/2024;0500 UTC;;24.5
22/03/2024;0600 UTC;;24.5
22/03/2024;0700 UTC;;24.1
22/03/2024;0800 UTC;;23.7
22/03/2024;0900 UTC;;23.8
22/03/2024;1000 UTC;2.1;23.9
22/03/2024;1100 UTC;398;25.4
22/03/2024;1200 UTC;629.5;26
22/03/2024;1300 UTC;1218.8;28.1
22/03/2024;1400 UTC;2183.5;29.2
22/03/2024;1500 UTC;2138.4;30.1
22/03/2024;1600 UTC;1323.8;30.3
22/03/2024;1700 UTC;1668.3;31.7
22/03/2024;1800 UTC;2820;31.4
22/03/2024;1900 UTC;484.5;26.6
22/03/2024;2000 UTC;822;25.2
22/03/2024;2100 UTC;113.9;25.4
22/03/2024;2200 UTC;48.4;25.5
22/03/2024;2300 UTC;;25.6
23/03/2024;0000 UTC;;25.4
23/03/2024;0100 UTC;;25.5
23/03/2024;0200 UTC;;25.4
23/03/2024;0300 UTC;;23.7
23/03/2024;0400 UTC;;23.5
23/03/2024;0500 UTC;;23.5
23/03/2024;0600 UTC;;23.4
23/03/2024;0700 UTC;;23.5
23/03/2024;0800 UTC;;23.5
23/03/2024;0900 UTC;;23.5
23/03/2024;1000 UTC;2.2;23
23/03/2024;1100 UTC;187.8;23.8
23/03/2024;1200 UTC;568.8;24.8
23/03/2024;1300 UTC;1351.1;26.9
23/03/2024;1400 UTC;2050.5;28.5
23/03/2024;1500 UTC;1133.6;28.3
23/03/2024;1600 UTC;539.9;24.4
23/03/2024;1700 UTC;2544.5;28.2
23/03/2024;1800 UTC;425.1;24.3
23/03/2024;1900 UTC;129.3;23.4
23/03/2024;2000 UTC;152.4;23.8
23/03/2024;2100 UTC;300.8;24
23/03/2024;2200 UTC;45.3;24.2
23/03/2024;2300 UTC;;23.9
24/03/2024;0000 UTC;;23.6
24/03/2024;0100 UTC;;23.6
24/03/2024;0200 UTC;;23.4
24/03/2024;0300 UTC;;23.5
24/03/2024;0400 UTC;;23.1
24/03/2024;0500 UTC;;23
24/03/2024;0600 UTC;;22.6
24/03/2024;0700 UTC;;22.7
24/03/2024;0800 UTC;;22.6
24/03/2024;0900 UTC;;22.5
24/03/2024;1000 UTC;1.8;22.6
24/03/2024;1100 UTC;278.4;24
24/03/2024;1200 UTC;1154.6;25.7
24/03/2024;1300 UTC;1776.1;27.2
24/03/2024;1400 UTC;2360.2;28.6
24/03/2024;1500 UTC;2502.7;29.3
24/03/2024;1600 UTC;2511.9;30.7
24/03/2024;1700 UTC;1810.4;29.3
24/03/2024;1800 UTC;1001.2;30.6
24/03/2024;1900 UTC;2682.7;31.3
24/03/2024;2000 UTC;1629.1;31.2
24/03/2024;2100 UTC;1039.4;30.4
24/03/2024;2200 UTC;141.8;24.5
24/03/2024;2300 UTC;;25.3
25/03/2024;0000 UTC;;25
25/03/2024;0100 UTC;;24.6
25/03/2024;0200 UTC;;24.3
25/03/2024;0300 UTC;;24
25/03/2024;0400 UTC;;23.5
25/03/2024;0500 UTC;;23.3
25/03/2024;0600 UTC;;23.3
25/03/2024;0700 UTC;;23
25/03/2024;0800 UTC;;23.2
25/03/2024;0900 UTC;;23.1
25/03/2024;1000 UTC;;22.5
25/03/2024;1100 UTC;33.1;21.8
25/03/2024;1200 UTC;166;22.3
25/03/2024;1300 UTC;446.7;22.8
25/03/2024;1400 UTC;564.7;23.4
25/03/2024;1500 UTC;1086.4;24.6
25/03/2024;1600 UTC;1589.4;25.6
25/03/2024;1700 UTC;2136.6;26.1
25/03/2024;1800 UTC;1540.4;26.3
25/03/2024;1900 UTC;1192.7;26.3
25/03/2024;2000 UTC;819.1;25.8
25/03/2024;2100 UTC;370.7;25.4
25/03/2024;2200 UTC;83.4;24.6
25/03/2024;2300 UTC;;24.3
26/03/2024;0000 UTC;;24.2
26/03/2024;0100 UTC;;24
26/03/2024;0200 UTC;;23.6
26/03/2024;0300 UTC;;23.6
26/03/2024;0400 UTC;;23.4
26/03/2024;0500 UTC;;23.4
26/03/2024;0600 UTC;;23.4
26/03/2024;0700 UTC;;23.2
26/03/2024;0800 UTC;;23.1
26/03/2024;0900 UTC;;23.1
26/03/2024;1000 UTC;;23.1
26/03/2024;1100 UTC;116.6;23.5
26/03/2024;1200 UTC;644.6;24.8
26/03/2024;1300 UTC;758.3;25.6
26/03/2024;1400 UTC;1352;26.3
26/03/2024;1500 UTC;1776.5;27.6
26/03/2024;1600 UTC;2662.6;28.3
26/03/2024;1700 UTC;2861;29
26/03/2024;1800 UTC;2411.4;28.1
26/03/2024;1900 UTC;139;24.2
26/03/2024;2000 UTC;92.5;24.5
26/03/2024;2100 UTC;114.5;24.5
26/03/2024;2200 UTC;51.7;24.3
26/03/2024;2300 UTC;0.1;24
27/03/2024;0000 UTC;;23.7
27/03/2024;0100 UTC;;23.7
27/03/2024;0200 UTC;;23.5
27/03/2024;0300 UTC;;23.5
27/03/2024;0400 UTC;;23.5
27/03/2024;0500 UTC;;23.4
27/03/2024;0600 UTC;;23.2
27/03/2024;0700 UTC;;23.1
27/03/2024;0800 UTC;;22.9
27/03/2024;0900 UTC;;22.8
27/03/2024;1000 UTC;2.5;22.8
27/03/2024;1100 UTC;314.1;23.7
27/03/2024;1200 UTC;694.2;25
27/03/2024;1300 UTC;1035.7;26
27/03/2024;1400 UTC;1979.6;27.8
27/03/2024;1500 UTC;2344.4;29
27/03/2024;1600 UTC;2239.1;29.3
27/03/2024;1700 UTC;1249;25.8
27/03/2024;1800 UTC;274.8;22.9
27/03/2024;1900 UTC;87.3;23.4
27/03/2024;2000 UTC;239.9;23.7
27/03/2024;2100 UTC;345;24.4
27/03/2024;2200 UTC;79.4;23.9
27/03/2024;2300 UTC;;23.9
28/03/2024;0000 UTC;;24
28/03/2024;0100 UTC;;24
28/03/2024;0200 UTC;0.3;23.6
28/03/2024;0300 UTC;0.1;23.1
28/03/2024;0400 UTC;0.2;23.1
28/03/2024;0500 UTC;;23
28/03/2024;0600 UTC;0.7;22.7
28/03/2024;0700 UTC;;22.5
28/03/2024;0800 UTC;;22.6
28/03/2024;0900 UTC;;22.7
28/03/2024;1000 UTC;1;22.5
28/03/2024;1100 UTC;82.9;22.5
28/03/2024;1200 UTC;388.4;23.4
28/03/2024;1300 UTC;495.5;23.9
28/03/2024;1400 UTC;1092;25.6
28/03/2024;1500 UTC;1849.5;27.3
28/03/2024;1600 UTC;1781.7;26.6
28/03/2024;1700 UTC;1483.4;26.9
28/03/2024;1800 UTC;1920.9;27.8
28/03/2024;1900 UTC;1397.4;27.4
28/03/2024;2000 UTC;952.8;27.1
28/03/2024;2100 UTC;564.5;26.2
28/03/2024;2200 UTC;65.9;25.1
28/03/2024;2300 UTC;;24.5
29/03/2024;0000 UTC;;24.1
29/03/2024;0100 UTC;;23.8
29/03/2024;0200 UTC;;23.6
29/03/2024;0300 UTC;;23.3
29/03/2024;0400 UTC;;22.9
29/03/2024;0500 UTC;;22.5
29/03/2024;0600 UTC;;22.1
29/03/2024;0700 UTC;;21.7
29/03/2024;0800 UTC;;21.6
29/03/2024;0900 UTC;;21.4
29/03/2024;1000 UTC;8.5;21.2
29/03/2024;1100 UTC;491.1;22.5
29/03/2024;1200 UTC;1228.6;24.5
29/03/2024;1300 UTC;1633.7;26.5
29/03/2024;1400 UTC;2407.1;28
29/03/2024;1500 UTC;2417.9;28.8
29/03/2024;1600 UTC;2258.9;28.5
29/03/2024;1700 UTC;1895.1;29.3
29/03/2024;1800 UTC;1890.6;29.3
29/03/2024;1900 UTC;1996.9;29.2
29/03/2024;2000 UTC;1686.9;29.2
29/03/2024;2100 UTC;750.9;28.5
29/03/2024;2200 UTC;125.5;27.3
29/03/2024;2300 UTC;;26.6
30/03/2024;0000 UTC;;26.1
30/03/2024;0100 UTC;;26.2
30/03/2024;0200 UTC;;25.8
30/03/2024;0300 UTC;;25.2
30/03/2024;0400 UTC;;24.6
30/03/2024;0500 UTC;;24.3
30/03/2024;0600 UTC;;23.9
30/03/2024;0700 UTC;;23.6
30/03/2024;0800 UTC;;23.5
30/03/2024;0900 UTC;;23.7
30/03/2024;1000 UTC;1.8;23.3
30/03/2024;1100 UTC;358.1;26.4
30/03/2024;1200 UTC;1192;27.7
30/03/2024;1300 UTC;1397.9;29.4
30/03/2024;1400 UTC;2374.1;30.1
30/03/2024;1500 UTC;2907.4;30.7
30/03/2024;1600 UTC;3016.5;31
30/03/2024;1700 UTC;2540.1;31.7
30/03/2024;1800 UTC;2465.4;32
30/03/2024;1900 UTC;1988.9;31.9
30/03/2024;2000 UTC;1264.5;30.9
30/03/2024;2100 UTC;;
30/03/2024;2200 UTC;135.2;29.3
30/03/2024;2300 UTC;;28.8
31/03/2024;0000 UTC;;27.9
31/03/2024;0100 UTC;;27.9
31/03/2024;0200 UTC;;27.4
31/03/2024;0300 UTC;;25.8
31/03/2024;0400 UTC;;25.6
31/03/2024;0500 UTC;;25.1
31/03/2024;0600 UTC;;24.8
31/03/2024;0700 UTC;;24.6
31/03/2024;0800 UTC;;24.2
31/03/2024;0900 UTC;;24
31/03/2024;1000 UTC;4.9;23.9
31/03/2024;1100 UTC;187.1;24.5
31/03/2024;1200 UTC;1071.5;26.5
31/03/2024;1300 UTC;1174.9;27.5
31/03/2024;1400 UTC;2467.1;30.3
31/03/2024;1500 UTC;2220.8;30.4
31/03/2024;1600 UTC;2219.9;32.4
31/03/2024;1700 UTC;2675.9;32.6
31/03/2024;1800 UTC;1658.7;31.3
31/03/2024;1900 UTC;1006.9;30.9
31/03/2024;2000 UTC;1801.3;32.3
31/03/2024;2100 UTC;982.7;31.2
31/03/2024;2200 UTC;94.9;30
31/03/2024;2300 UTC;;29.2
01/04/2024;0000 UTC;;28.3
01/04/2024;0100 UTC;;27.9
01/04/2024;0200 UTC;;27.3
01/04/2024;0300 UTC;;27.3
01/04/2024;0400 UTC;;26.6
01/04/2024;0500 UTC;;26.2
01/04/2024;0600 UTC;;25.8
01/04/2024;0700 UTC;;26
01/04/2024;0800 UTC;;25.4
01/04/2024;0900 UTC;;25.4
01/04/2024;1000 UTC;2.4;25.4
01/04/2024;1100 UTC;202.5;25.9
01/04/2024;1200 UTC;1062.1;28.6
01/04/2024;1300 UTC;1172.2;30.3
01/04/2024;1400 UTC;1569.6;28.2
01/04/2024;1500 UTC;2268.6;28.6
01/04/2024;1600 UTC;1979.8;30.4
01/04/2024;1700 UTC;1635.7;30
01/04/2024;1800 UTC;1514.6;29.6
01/04/2024;1900 UTC;1222.5;29.3
01/04/2024;2000 UTC;1518.8;30.7
01/04/2024;2100 UTC;666.6;29.8
01/04/2024;2200 UTC;106.5;28.9
01/04/2024;2300 UTC;;28.6
02/04/2024;0000 UTC;;27.5
02/04/2024;0100 UTC;;27.3
02/04/2024;0200 UTC;;26.4
02/04/2024;0300 UTC;;25.9
02/04/2024;0400 UTC;;25.8
02/04/2024;0500 UTC;;25.5
02/04/2024;0600 UTC;;25.3
02/04/2024;0700 UTC;;25.4
02/04/2024;0800 UTC;;24.4
02/04/2024;0900 UTC;;24.1
02/04/2024;1000 UTC;;24.5
02/04/2024;1100 UTC;36;24.5
02/04/2024;1200 UTC;176;24.8
02/04/2024;1300 UTC;309.3;25.2
02/04/2024;1400 UTC;930.6;27
02/04/2024;1500 UTC;1348.4;27.9
02/04/2024;1600 UTC;1737;28.7
02/04/2024;1700 UTC;1769.2;28.9
02/04/2024;1800 UTC;2214.1;30.4
02/04/2024;1900 UTC;1297.7;29
02/04/2024;2000 UTC;494.9;26.6
02/04/2024;2100 UTC;442.2;27.5
02/04/2024;2200 UTC;55.3;26.8
02/04/2024;2300 UTC;;26
03/04/2024;0000 UTC;;25.9
03/04/2024;0100 UTC;;25.3
03/04/2024;0200 UTC;;24.5
03/04/2024;0300 UTC;;24.3
03/04/2024;0400 UTC;;24.3
03/04/2024;0500 UTC;;24.3
03/04/2024;0600 UTC;;23.6
03/04/2024;0700 UTC;;23.3
03/04/2024;0800 UTC;;23.6
03/04/2024;0900 UTC;;23.3
03/04/2024;1000 UTC;2.4;22.9
03/04/2024;1100 UTC;228;23.5
03/04/2024;1200 UTC;764.2;24.7
03/04/2024;1300 UTC;1134.6;27.2
03/04/2024;1400 UTC;2551.3;30.2
03/04/2024;1500 UTC;2743;30.3
03/04/2024;1600 UTC;2428.1;30.6
03/04/2024;1700 UTC;1802.1;31.4
03/04/2024;1800 UTC;1703.4;31
03/04/2024;1900 UTC;1230.3;30.6
03/04/2024;2000 UTC;460.8;30.2
03/04/2024;2100 UTC;529.3;31.2
03/04/2024;2200 UTC;85;29
03/04/2024;2300 UTC;;28.6
04/04/2024;0000 UTC;;27.5
04/04/2024;0100 UTC;1.3;23.5
04/04/2024;0200 UTC;1.2;24.4
04/04/2024;0300 UTC;;24.1
04/04/2024;0400 UTC;;24.3
04/04/2024;0500 UTC;;24.3
04/04/2024;0600 UTC;;24.2
04/04/2024;0700 UTC;;24.1
04/04/2024;0800 UTC;;24
04/04/2024;0900 UTC;;23.9
04/04/2024;1000 UTC;6.6;23.5
04/04/2024;1100 UTC;493.3;25.8
04/04/2024;1200 UTC;1289.9;28.7
04/04/2024;1300 UTC;1024.1;29.5
04/04/2024;1400 UTC;1983.2;30.9
04/04/2024;1500 UTC;2928.2;31.4
04/04/2024;1600 UTC;1431.6;29.4
04/04/2024;1700 UTC;2025.9;31.1
04/04/2024;1800 UTC;2868.7;32.4
04/04/2024;1900 UTC;2341.5;32.3
04/04/2024;2000 UTC;1716.5;31.8
04/04/2024;2100 UTC;743.8;30.9
04/04/2024;2200 UTC;129.6;29.6
04/04/2024;2300 UTC;;28.3
05/04/2024;0000 UTC;;26.7
05/04/2024;0100 UTC;;25.8
05/04/2024;0200 UTC;;25.6
05/04/2024;0300 UTC;;25
05/04/2024;0400 UTC;;24.3
05/04/2024;0500 UTC;;24.1
05/04/2024;0600 UTC;;23.7
05/04/2024;0700 UTC;;23.6
